year,title,authors,journal,species,gene_pathways,phenotypes,genes_found,abstract,doi,pmid,mesh
2026,In vitro approaches to study centriole and cilium function in early mouse embryogenesis.,"Voelkl Isabella, Civetta Tamara, Egg Mirijam, Huber Marie, Feng Songjie, Dammermann Alexander, Buecker Christa",Life science alliance,mouse,,Elongation,,"Although centrioles and primary cilia play an essential role in early mammalian development, their specific function during the interval between their initial formation and the subsequent arrest of embryogenesis in embryos deficient in centrioles or cilia remains largely unexplored. Here, we demonstrate that different 3D in vitro model systems recapitulate early centriole and cilium formation in mouse development. Centrioles and cilia are dispensable in 3D in vitro mouse rosettes, a model system that mimics key events of implantation, including polarization and lumenogenesis. In gastruloids, a model system that recapitulates developmental processes up to E8.5, centriole loss results in early disassembly that can be rescued by additional p53 deletion. In contrast, cells devoid of cilia continue to form elongated, differentiated and polarized gastruloids, with minor differences at 96 h. Finally, we show that in a mutant affecting the centriolar distal appendages, cilia are absent from 2D cultures, but are capable of forming in 3D rosettes and gastruloids, highlighting the importance of multifactorial 3D environment setups in developmental studies.",10.26508/lsa.202503358,41161866,"Animals; Centrioles; Cilia; Mice; Embryonic Development; Embryo, Mammalian; Tumor Suppressor Protein p53; Female"
2025,Size-dependent temporal decoupling of morphogenesis and transcriptional programs in pseudoembryos.,"Bennabi Isma, Hansen Pauline, Merle Melody, Pineau Judith, Lopez-Delisle Lucille, Kolly Dominique, Duboule Denis, Mayran Alexandre, Gregor Thomas",Science advances,unspecified,Nodal,AP axis / symmetry breaking; Elongation; Germ layer specification; Experimental variability / robustness,cripto,"Understanding the interplay between cell fate specification and morphogenetic changes remains a challenge in developmental biology. Gastruloids, stem cell models of postimplantation mammalian development, provide a platform to address this question. Here, using quantitative live imaging and transcriptomic profiling, we show that physical parameters, particularly system size, affect morphogenetic timing and outcomes. Larger gastruloids exhibit delayed symmetry breaking, increased multipolarity, and prolonged axial elongation, with morphogenesis driven by size. Despite these variations, transcriptional programs and cell fate composition remain stable across a broad size range, illustrating the scaling of gene expression domains. In particular, extreme sizes show distinct transcriptional modules and shifts in gene expression patterns. Size perturbation experiments rescued the morphogenetic and pattern phenotypes observed in extreme sizes, demonstrating the adaptability of gastruloids to their effective system size. These findings position gastruloids as versatile models for dissecting spatiotemporal coordination in mammalian development and reveal how physical constraints can decouple gene expression programs from morphogenetic progression.",10.1126/sciadv.adv7790,40845108,"Morphogenesis; Animals; Gene Expression Regulation, Developmental; Transcription, Genetic; Mice; Gene Expression Profiling; Gastrula; Transcriptome"
2025,Stem cell-based embryo models: a tool to study early human development.,"Wu Baojiang, Neupane Jitesh, Zhou Yang, Zhang Jingcheng, Chen Yanglin, Surani M Azim, Zhang Yong, Bao Siqin, Li Xihe",Science China. Life sciences,both,,,,"How a mammalian fertilized egg acquires totipotency and develops into a full-term offspring is a fundamental scientific question. Human embryonic development is difficult to study due to limited resources, technical challenges and ethics. Moreover, the precise regulatory mechanism underlying early human embryonic development remains unknown. In recent years, the emergence of stem cell-based embryo models (SCBEM) provides the opportunity to reconstitute pre- to post-implantation development in vitro. These models to some extent mimic the embryo morphologically and transcriptionally, and thus may be used to study key events in mammalian pre- and post-implantation development. Many groups have successfully generated SCBEM of the mouse and human. Here, we provide a comparative review of the mouse and human SCBEM, discuss the capability of these models to mimic natural embryos and give a perspective on their potential future applications.",10.1007/s11427-024-2741-1,39969747,"Humans; Animals; Embryonic Development; Mice; Embryo, Mammalian; Models, Biological; Embryonic Stem Cells"
2025,Integrated molecular-phenotypic profiling reveals metabolic control of morphological variation in a stem-cell-based embryo model.,"Villaronga-Luque Alba, Savill Ryan G, López-Anguita Natalia, Bolondi Adriano, Garai Sumit, Gassaloglu Seher Ipek, Rouatbi Roua, Schmeisser Kathrin, Poddar Aayush, Bauer Lisa, Alves Tiago, Traikov Sofia, Rodenfels Jonathan, Chavakis Triantafyllos, Bulut-Karslioglu Aydan, Veenvliet Jesse V",Cell stem cell,unspecified,Nodal,Experimental variability / robustness,cripto,"Considerable phenotypic variation under identical culture conditions limits the potential of stem-cell-based embryo models (SEMs) in basic and applied research. The biological processes causing this seemingly stochastic variation remain unclear. Here, we investigated the roots of phenotypic variation by parallel recording of transcriptomic states and morphological history in individual structures modeling embryonic trunk formation. Machine learning and integration of time-resolved single-cell RNA sequencing with imaging-based phenotypic profiling identified early features predictive of phenotypic end states. Leveraging this predictive power revealed that early imbalance of oxidative phosphorylation and glycolysis results in aberrant morphology and a neural lineage bias, which we confirmed by metabolic measurements. Accordingly, metabolic interventions improved phenotypic end states. Collectively, our work establishes divergent metabolic states as drivers of phenotypic variation and offers a broadly applicable framework to chart and predict phenotypic variation in organoids and SEMs. The strategy can be used to identify and control underlying biological processes, ultimately increasing reproducibility.",10.1016/j.stem.2025.03.012,40245869,"Animals; Mice; Phenotype; Embryo, Mammalian; Single-Cell Analysis; Models, Biological; Glycolysis; Transcriptome; Stem Cells; Oxidative Phosphorylation"
2025,MIXL1 activation in endoderm differentiation of human induced pluripotent stem cells.,"Osteil Pierre, Withey Sarah, Santucci Nicole, Aryamanesh Nader, Pang Ignatius, Salehin Nazmus, Sun Jane, Qin Annie, Su Jiayi, Knowles Hilary, Li Xiucheng Bella, Cai Simon, Wolvetang Ernst, Tam Patrick P L",Stem cell reports,human,Nodal,Germ layer specification,cripto,"Human induced pluripotent stem cells (hiPSCs) possess the ability to differentiate into a multitude of cell and tissue types but display heterogeneous propensity of differentiation into specific lineage. Characterization of the transcriptome of 11 hiPSC lines showed that activation of MIXL1 at the early stage of stem cell differentiation correlated with higher efficacy in generating definitive endoderm and advancing differentiation and maturation of endoderm derivatives. Enforced expression of MIXL1 in the endoderm-inefficient hiPSCs enhanced the propensity of endoderm differentiation, suggesting that modulation of key drivers of lineage differentiation can re-wire hiPSC to the desired lineage propensity to generate the requisite stem cell products.",10.1016/j.stemcr.2025.102482,40280138,Humans; Induced Pluripotent Stem Cells; Endoderm; Cell Differentiation; Homeodomain Proteins; Cell Lineage; Cell Line; Transcriptome
2025,Should Australian laws regulating embryo research be reformed? A call for commonwealth review.,"Ghinea Narcyz, Rudge Christopher, Nicol Dianne, Lysaght Tamra",Australian health review : a publication of the Australian Hospital Association,human,,,,"Human embryo research can provide important scientific insights to help humanity. But it also poses ethical questions that remain contested. Since 2002, Australian law has limited human embryo research under strict licensing conditions, but there has been no formal review in almost 15 years. The development of stem cell-based embryo models that closely resemble human embryos, and improved culturing techniques that allow human embryos to be grown to potentially beyond 14 days, have pushed the limits of current legislation. We argue that a comprehensive review is needed to address recent scientific advances and to better account for public sentiment.",10.1071/AH25079,40588231,Australia; Humans; Embryo Research; Government Regulation
2025,Glycolytic activity instructs germ layer proportions through regulation of Nodal and Wnt signaling.,"Stapornwongkul Kristina S, Hahn Elisa, Poliński Patryk, Salamó Palau Laura, Arató Krisztina, Yao LiAng, Williamson Kate, Gritti Nicola, Anlas Kerim, Osuna Lopez Mireia, Patil Kiran R, Heemskerk Idse, Ebisuya Miki, Trivedi Vikas",Cell stem cell,both,Wnt; Nodal,Primitive streak / mesoderm induction; Germ layer specification,nodal; wnt,"Metabolic pathways can influence cell fate decisions, yet their regulative role during embryonic development remains poorly understood. Here, we demonstrate an instructive role of glycolytic activity in regulating signaling pathways involved in mesoderm and endoderm specification. Using a mouse embryonic stem cell (mESC)-based in vitro model for gastrulation, we found that glycolysis inhibition increases ectodermal cell fates at the expense of mesodermal and endodermal lineages. We demonstrate that this relationship is dose dependent, enabling metabolic control of germ layer proportions through exogenous glucose levels. We further show that glycolysis acts as an upstream regulator of Nodal and Wnt signaling and that its influence on cell fate specification can be decoupled from its effects on growth. Finally, we confirm the generality of our findings using a human gastrulation model. Our work underscores the dependence of signaling pathways on metabolic conditions and provides mechanistic insight into the nutritional regulation of cell fate decision-making.",10.1016/j.stem.2025.03.011,40245870,Glycolysis; Animals; Wnt Signaling Pathway; Mice; Nodal Protein; Humans; Germ Layers; Endoderm; Mouse Embryonic Stem Cells; Cell Lineage; Cell Differentiation; Mesoderm; Glucose; Gastrulation
2025,Tissue mechanics modulate morphogen signalling to induce the head organiser.,"Bubna-Litic Matyas, Charras Guillaume, Mayor Roberto",Cells & development,unspecified,Wnt; Nodal; BMP,Elongation; Primitive streak / mesoderm induction; Germ layer specification,activin; chordin; nodal; smad2; wnt; β-catenin,"Morphogenetic movements and specification of germ layers during gastrulation are key processes that establish the vertebrate body plan. Despite substantial research into the role of tissue mechanics during gastrulation and detailed characterisation of the molecular signalling networks controlling fate determination, the interplay of mechanical cues and biochemical signals during fate specification is poorly understood. Morphogens that activate Activin/Nodal/Smad2 signalling play a key role in mesoderm induction and axial patterning. We investigate the interplay between a single molecular input and a mechanical input using the well-established ex vivo system of Activin-induced explants of the mid-blastula X. laevis animal cap ectoderm. Activin alone induces mesoderm to form a complex elongating tissue with axial patterning, making this system similar to gastruloids generated in other model organisms. We observed an increase in the expression of dorsal mesoderm markers, such as chordin and goosecoid, and loss of elongation, in Activin-induced explants that were mechanically stimulated through uniaxial compression during the induction period. In addition, head mesoderm specific markers, including cerberus 1, were also increased. We show that mechanical stimulation leads to an increase in nuclear β-catenin activity. Activation of β-catenin signalling is sufficient to induce head Organiser gene expression. Furthermore, inhibition of β-catenin is sufficient to rescue the effect of compression on an early Wnt-signalling response gene siamois. Taken together these observations support the role of mechanical stimulation in modulating Activin-dependent mesoderm induction in favour of head Organiser formation. Given the conserved role of β-catenin in the dorsal specification and the dynamic morphogenetic movements of dorsal gastrula regions, mechanics-dependent Organiser induction may be found in other vertebrate species. Finally, the finding that mechanical cues affect β-catenin-dependent axial specification can be applied in the future development of more biologically relevant and robust synthetic organoid systems.",10.1016/j.cdev.2024.203984,39631565,"Animals; Activins; Signal Transduction; Mesoderm; Xenopus laevis; Gene Expression Regulation, Developmental; beta Catenin; Body Patterning; Xenopus Proteins; Gastrulation; Head; Morphogenesis; Organizers, Embryonic"
2025,A spatiotemporal atlas of mouse gastrulation and early organogenesis to explore axial patterning and project in vitro models onto in vivo space.,"Harland Luke T G, Lohoff Tim, Koulena Noushin, Pierson Nico, Pape Constantin, Ameen Farhan, Griffiths Jonathan, Theeuwes Bart, Wilson Nicola K, Kreshuk Anna, Reik Wolf, Nichols Jennifer, Cai Long, Marioni John C, Göttgens Berthold, Ghazanfar Shila",Cell reports,mouse,Nodal,AP axis / symmetry breaking; Primitive streak / mesoderm induction; Germ layer specification,cripto,"During gastrulation, mouse epiblast cells form the three germ layers that establish the body plan and initiate organogenesis. While single-cell atlases have advanced our understanding of lineage diversification, spatial aspects of differentiation remain poorly defined. Here, we applied spatial transcriptomics to mouse embryos at embryonic (E) E7.25 and E7.5 days and integrated these data with existing E8.5 spatial and E6.5-E9.5 single-cell RNA-seq atlases. This resulted in a spatiotemporal atlas of over 150,000 cells with 82 refined cell-type annotations. The resource enables exploration of gene expression dynamics across anterior-posterior and dorsal-ventral axes, uncovering spatial logic guiding mesodermal fate decisions in the primitive streak. We also developed a computational pipeline to project additional single-cell datasets into this framework for comparative analysis. Freely accessible through an interactive web portal, this atlas offers a valuable tool for the developmental and stem cell biology communities to investigate mouse embryogenesis in a spatial and temporal context.",10.1016/j.celrep.2025.116047,40728928,"Animals; Gastrulation; Mice; Organogenesis; Gene Expression Regulation, Developmental; Embryo, Mammalian; Body Patterning; Single-Cell Analysis; Spatio-Temporal Analysis; Germ Layers; Transcriptome"
2025,Meeting report about self-organization in biology: Freiburg Spemann-Mangold Centennial Symposium.,"Kuwana Satoshi, Yasuoka Yuuri","Development, growth & differentiation",unspecified,,Primitive streak / mesoderm induction; Self-organization,,"From September 16 to 19, 2024, an international symposium to celebrate the centennial of the discovery of the gastrula organizer by Hans Spemann and Hilde Mangold, was held at the University of Freiburg, Germany, where they studied embryology. There were 41 plenary lectures, 11 short talks, and 182 poster presentations, with more than 300 participants from 23 countries. The symposium covered research topics broadly related to developmental, cell, genome, and evolutionary biology, mainly focused on early animal development. In addition to in vivo studies on topics such as gastrulation, embryonic patterning, cell polarity, and morphogenesis, recent studies using gastruloids and organoids, which recapitulate embryogenesis and organogenesis in in vitro cell culture, were also presented at this symposium, entitled Self-Organization in Biology. Most of the reported studies used vertebrate models such as mice, frogs, and zebrafish; however, evolutionary studies involving invertebrate and plant models were also presented. Presentations employing traditional methods such as cell transplantation and phenotype screening, and state-of-the-art technologies such as single-cell omics, high-resolution imaging, and computational analysis showed that experimental embryology has a long history, to which studies of the organizer have contributed significantly. Here we discuss memorable aspects of the symposium in the hope that this report will encourage young scientists to actively participate in face-to-face international conferences.",10.1111/dgd.12954,39777708,Animals; Humans; Developmental Biology; Embryology; Gastrula
2025,Synthetic organizer cells guide development via spatial and biochemical instructions.,"Yamada Toshimichi, Trentesaux Coralie, Brunger Jonathan M, Xiao Yini, Stevens Adam J, Martyn Iain, Kasparek Petr, Shroff Neha P, Aguilar Angelica, Bruneau Benoit G, Boffelli Dario, Klein Ophir D, Lim Wendell A",Cell,mouse,Wnt,,wnt,"In vitro development relies primarily on treating progenitor cells with media-borne morphogens and thus lacks native-like spatial information. Here, we engineer morphogen-secreting organizer cells programmed to self-assemble, via cell adhesion, around mouse embryonic stem (ES) cells in defined architectures. By inducing the morphogen WNT3A and its antagonist DKK1 from organizer cells, we generated diverse morphogen gradients, varying in range and steepness. These gradients were strongly correlated with morphogenetic outcomes: the range of minimum-maximum WNT activity determined the resulting range of anterior-to-posterior (A-P) axis cell lineages. Strikingly, shallow WNT activity gradients, despite showing truncated A-P lineages, yielded higher-resolution tissue morphologies, such as a beating, chambered cardiac-like structure associated with an endothelial network. Thus, synthetic organizer cells, which integrate spatial, temporal, and biochemical information, provide a powerful way to systematically and flexibly direct the development of ES or other progenitor cells in different directions within the morphogenetic landscape.",10.1016/j.cell.2024.11.017,39706189,Animals; Mice; Wnt3A Protein; Mouse Embryonic Stem Cells; Intercellular Signaling Peptides and Proteins; Cell Lineage; Morphogenesis; Cell Differentiation; Cell Adhesion
2025,Comments on the Hox timer and related issues.,"Duboule Denis, Rekaik Hocine",Cells & development,unspecified,,Primitive streak / mesoderm induction,,"2024 not only marked the 100th anniversary of the discovery of the organizer by Hilde Pröscholdt-Mangold and Hans Spemann, but also the 40th anniversary of the discovery of the homeobox, a DNA region encoding a DNA binding peptide present in several transcription factors of critical importance for the gastrulating embryo. In particular, this sequence is found in the 39 members of the amniote Hox gene family, a series of genes activated in mid-gastrulation and involved in organizing morphologies along the extending anterior to posterior (AP) body axis. Over the past 30 years, the study of their coordinated regulation in various contexts has progressively revealed their surprising regulatory strategies, based on mechanisms acting in-cis, which can translate a linear distribution of series of genes along the chromatin fiber into the proper sequences of morphologies observed along our various body axes. The first regulatory layer is controlled by the Hox timer, a mechanism implementing a time-sequenced activation of these genes following their chromosomal order. Here, we discuss various aspects of this mechanism, emphasizing some of its singularities.",10.1016/j.cdev.2024.203991,39734021,"Animals; Humans; Homeodomain Proteins; Genes, Homeobox; Gene Expression Regulation, Developmental"
2025,Depth-enhanced molecular imaging with two-photon oblique plane microscopy.,"Keomanee-Dizon Kevin, Clenman Yaakov, Duran Alejandra, Ryabichko Sergey, Hansen Pauline, Borjigin Tohn, Thornton Richard, Toettcher Jared E, McNamara Harold M",ArXiv,unspecified,,,,"High-numerical-aperture (NA) oblique plane microscopy enables noninvasive fluorescence imaging of subcellular dynamics without requiring radical sample modification. However, performance degrades at depth in multicellular specimens as scattering and refractive-index heterogeneity raise out-of-focus background. We report a two-photon oblique plane microscope that improves resolution at depth by combining high-NA single-objective detection with multiphoton plane illumination. The microscope achieves $\sim\!300$ nm lateral and $\sim\!650$ nm axial resolution, with single-molecule sensitivity in vivo. Compared with two-photon point scanning, the lower illumination NA delivers an order of magnitude lower peak intensity, enabling $>\!5\times$ faster volumetric acquisition (up to $3.25 \times 10^6$ voxels s$^{-1}$) with reduced photodamage. In multicellular contexts, near-infrared nonlinear excitation enhances contrast throughout the illumination depth by $\sim\!2\times$ and restores volumetric resolving power by $>\!2\times$ relative to linear excitation. We demonstrate these capabilities through molecular imaging of epithelial tissue, stem-cell-derived gastruloids, and living fruit fly embryos, including multicolor transcription-factor dynamics, optogenetic subcellular control, and single-mRNA tracking, all using standard glass-based mounting.",,41293529,
2025,Self-organization of an organizer: Whole-body regeneration from reaggregated cells in cnidarians.,"Narayanaswamy Sanjay, Technau Ulrich",Cells & development,unspecified,Wnt,AP axis / symmetry breaking; Self-organization,wnt,"Cnidarians like the freshwater polyp Hydra and the sea anemone Nematostella, are famous for their enormous capacity to regenerate missing head or feet upon bisection. Classical transplantation experiments have demonstrated that the hypostome, the oral tip of the freshwater polyp Hydra, acts as an axial organizer. Likewise, transplantation of the blastopore lip of an early Nematostella gastrula stage embryo to an aboral position leads to ectopic head formation. Following molecular analyses have shown that Wnt signaling is the key component of this organizer activity. Moreover, when dissociated and reaggregated head (and foot) organizer centres are re-established by self-organization. Similarly, ""gastruloids"", i.e. aggregates of dissociated early gastrula stage embryos, are able to self-organize. Here, we review the past and recent molecular and theoretical work in the field to explain this phenomenon. While Turing-type reaction-diffusion models involving morphogens like Wnt dominated the field for many years, recent work emphasized the importance of biophysical cues in symmetry breaking and establishment of the organizers in aggregates. The comparison with Nematostella aggregates suggests that the principles of self-organization in cnidarians is not universal.",10.1016/j.cdev.2025.204024,40180217,Animals; Regeneration; Cnidaria; Hydra; Body Patterning
2024,Current Status of Synthetic Mammalian Embryo Models.,"Kim Haneul, Kim Eunhye",International journal of molecular sciences,human,,Primitive streak / mesoderm induction; Germ layer specification,,"Advances in three-dimensional culture technologies have facilitated the development of synthetic embryo models, such as blastoids, through the co-culturing of diverse stem cell types. These in vitro models enable precise investigation of developmental processes, including gastrulation, neurulation, and lineage specification, thereby advancing our understanding of early embryogenesis. By providing controllable, ethically viable platforms, they help circumvent the limitations of in vivo mammalian embryo studies and contribute to developing regenerative medicine strategies. Nonetheless, ethical challenges, particularly regarding human applications, persist. Comparative studies across various species-such as mice, humans, non-human primates, and ungulates, like pigs and cattle-offer crucial insights into both species-specific and conserved developmental mechanisms. In this review, we outline the species-specific differences in embryonic development and discuss recent advancements in stem cell and synthetic embryo models. Specifically, we focus on the latest stem cell research involving ungulates, such as pigs and cattle, and provide a comprehensive overview of the improvements in synthetic embryo technology. These insights contribute to our understanding of species-specific developmental biology, help improve model efficiency, and guide the development of new models.",10.3390/ijms252312862,39684574,"Animals; Humans; Embryo, Mammalian; Embryonic Development; Species Specificity; Swine; Cattle; Models, Biological"
2024,Precise and scalable self-organization in mammalian pseudo-embryos.,"Merle Mélody, Friedman Leah, Chureau Corinne, Shoushtarizadeh Armin, Gregor Thomas",Nature structural & molecular biology,unspecified,,Self-organization; Experimental variability / robustness,,"Gene expression is inherently noisy, posing a challenge to understanding how precise and reproducible patterns of gene expression emerge in mammals. Here we investigate this phenomenon using gastruloids, a three-dimensional in vitro model for early mammalian development. Our study reveals intrinsic reproducibility in the self-organization of gastruloids, encompassing growth dynamics and gene expression patterns. We observe a remarkable degree of control over gene expression along the main body axis, with pattern boundaries positioned with single-cell precision. Furthermore, as gastruloids grow, both their physical proportions and gene expression patterns scale proportionally with system size. Notably, these properties emerge spontaneously in self-organizing cell aggregates, distinct from many in vivo systems constrained by fixed boundary conditions. Our findings shed light on the intricacies of developmental precision, reproducibility and size scaling within a mammalian system, suggesting that these phenomena might constitute fundamental features of multicellularity.",10.1038/s41594-024-01251-4,38491138,"Animals; Gene Expression Regulation, Developmental; Mice; Mammals; Embryo, Mammalian"
2024,Brachyury co-operates with polycomb protein RYBP to regulate gastrulation and axial elongation <i>in vitro</i>.,"Kokity Lilla, Czimmerer Zsolt, Benyhe-Kis Bernadett, Poscher Anna, Belai Emese, Steinbach Gábor, Lipinszki Zoltan, Pirity Melinda Katalin",Frontiers in cell and developmental biology,unspecified,Nodal,Elongation; Primitive streak / mesoderm induction; Germ layer specification,cripto,"Early embryonic development is a complex process where undifferentiated cells lose their pluripotency and start to gastrulate. During gastrulation, three germ layers form, giving rise to different cell lineages and organs. This process is regulated by transcription factors and epigenetic regulators, including non-canonical polycomb repressive complex 1s (ncPRC1s). Previously, we reported that ncPRC1-member RYBP (RING1 and YY1 binding protein) is crucial for embryonic implantation and cardiac lineage commitment in mice. However, the role of RYBP in gastrulation and mesoderm formation has not yet been defined. In this study, we used 2D and 3D <i>in vitro</i> model systems, to analyze the role of RYBP in mesoderm formation. First, we showed that cardiac and endothelial progenitors-both derived from mesoderm-are underrepresented in the <i>Rybp</i> <sup><i>-/-</i></sup> cardiac colonies. In the absence of RYBP, the formation of major germ layers was also disrupted, and the expression of mesoderm- (<i>Brachyury, Eomes,</i> and <i>Gsc</i>) and endoderm-specific (<i>Sox17</i>, <i>Gata4</i>) genes was significantly downregulated. Using 3D embryoid bodies as gastrulation models, we showed that RYBP can co-localize with mesoderm lineage marker protein BRACHYURY and endoderm marker protein GATA4 and both proteins. In mutants, both proteins were detected at low levels and showed altered distribution. Additionally, we compared our <i>in vitro</i> results to available <i>in vivo</i> single-cell transcriptomes and showed that <i>Rybp</i> and <i>Brachyury</i> co-expressed in the primitive streak and six mesodermal clusters. Since caudal mesoderm exhibited one of the strongest co-expressions, we tested axial elongation in <i>wt</i> and <i>Rybp</i> <sup><i>-/-</i></sup> gastruloids. In the absence of RYBP, gastruloids exhibited shortened tails and low BRACHYURY levels in the tailbud. Finally, we identified BRACHYURY as a novel binding partner of RYBP and presented evidence of possible cooperative function during mesoderm formation and axial elongation. Together, our results demonstrate the previously unknown role of RYBP in mesoderm formation. We believe our findings will contribute to better understanding of the highly conserved process of gastrulation.",10.3389/fcell.2024.1498346,39676794,
2024,Open-top multisample dual-view light-sheet microscope for live imaging of large multicellular systems.,"Moos Franziska, Suppinger Simon, de Medeiros Gustavo, Oost Koen Cornelius, Boni Andrea, Rémy Camille, Weevers Sera Lotte, Tsiairis Charisios, Strnad Petr, Liberali Prisca",Nature methods,unspecified,,,,"Multicellular systems grow over the course of weeks from single cells to tissues or even full organisms, making live imaging challenging. To bridge spatiotemporal scales, we present an open-top dual-view and dual-illumination light-sheet microscope dedicated to live imaging of large specimens at single-cell resolution. The configuration of objectives together with a customizable multiwell mounting system combines dual view with high-throughput multiposition imaging. We use this microscope to image a wide variety of samples and highlight its capabilities to gain quantitative single-cell information in large specimens such as mature intestinal organoids and gastruloids.",10.1038/s41592-024-02213-w,38509326,"Animals; Organoids; Humans; Single-Cell Analysis; Microscopy; Mice; Microscopy, Fluorescence"
