year,title,authors,journal,species,gene_pathways,phenotypes,genes_found,abstract,doi,pmid,mesh
2022,Stem cell-based models of early mammalian development.,"Terhune Aidan H, Bok Jeyoon, Sun Shiyu, Fu Jianping","Development (Cambridge, England)",both,,,,"The complex process by which a single-celled zygote develops into a viable embryo is nothing short of a miraculous wonder of the natural world. Elucidating how this process is orchestrated in humans has long eluded the grasp of scientists due to ethical and practical limitations. Thankfully, pluripotent stem cells that resemble early developmental cell types possess the ability to mimic specific embryonic events. As such, murine and human stem cells have been leveraged by scientists to create in vitro models that aim to recapitulate different stages of early mammalian development. Here, we examine the wide variety of stem cell-based embryo models that have been developed to recapitulate and study embryonic events, from pre-implantation development through to early organogenesis. We discuss the applications of these models, key considerations regarding their importance within the field, and how such models are expected to grow and evolve to achieve exciting new milestones in the future.",10.1242/dev.201015,36255368,"Humans; Mice; Animals; Embryo, Mammalian; Embryonic Development; Pluripotent Stem Cells; Organogenesis; Zygote; Mammals"
2021,Taking Heart Development to the Next Level.,"Jahnel Stefan M, Mendjan Sasha",Cell stem cell,unspecified,,,,"Current in vitro systems are powerful tools for studying early heart specification but lack the ability to model morphological events. Reporting in this issue of Cell Stem Cell, Rossi et al. (2021) present a patterned embryonic organoid model (gastruloid) that mimics aspects of early cardiogenesis.",10.1016/j.stem.2021.01.014,33545075,Heart; Organogenesis; Organoids
2021,Biomedical and societal impacts of in vitro embryo models of mammalian development.,"Moris Naomi, Alev Cantas, Pera Martin, Martinez Arias Alfonso",Stem cell reports,human,,,,"In recent years, a diverse array of in vitro cell-derived models of mammalian development have been described that hold immense potential for exploring fundamental questions in developmental biology, particularly in the case of the human embryo where ethical and technical limitations restrict research. These models open up new avenues toward biomedical advances in in vitro fertilization, clinical research, and drug screening with potential to impact wider society across many diverse fields. These technologies raise challenging questions with profound ethical, regulatory, and social implications that deserve due consideration. Here, we discuss the potential impacts of embryo-like models, and their biomedical potential and current limitations.",10.1016/j.stemcr.2021.03.023,33979591,"Animals; Biomedical Research; Drug Discovery; Embryo, Mammalian; Humans; Mammals; Models, Biological; Societies"
2021,Editorial: 3D Modelling of Mammalian Embryos and Organs.,"Garagna Silvia, Cebral Elisa, Aréchaga Juan, Zuccotti Maurizio",Frontiers in cell and developmental biology,mammalian,,,,,10.3389/fcell.2021.763008,34631724,
2021,Sculpting with stem cells: how models of embryo development take shape.,"Veenvliet Jesse V, Lenne Pierre-François, Turner David A, Nachman Iftach, Trivedi Vikas","Development (Cambridge, England)",mammalian,,Experimental variability / robustness,,"During embryogenesis, organisms acquire their shape given boundary conditions that impose geometrical, mechanical and biochemical constraints. A detailed integrative understanding how these morphogenetic information modules pattern and shape the mammalian embryo is still lacking, mostly owing to the inaccessibility of the embryo in vivo for direct observation and manipulation. These impediments are circumvented by the developmental engineering of embryo-like structures (stembryos) from pluripotent stem cells that are easy to access, track, manipulate and scale. Here, we explain how unlocking distinct levels of embryo-like architecture through controlled modulations of the cellular environment enables the identification of minimal sets of mechanical and biochemical inputs necessary to pattern and shape the mammalian embryo. We detail how this can be complemented with precise measurements and manipulations of tissue biochemistry, mechanics and geometry across spatial and temporal scales to provide insights into the mechanochemical feedback loops governing embryo morphogenesis. Finally, we discuss how, even in the absence of active manipulations, stembryos display intrinsic phenotypic variability that can be leveraged to define the constraints that ensure reproducible morphogenesis in vivo.",10.1242/dev.192914,34908102,"Animals; Embryo, Mammalian; Embryonic Development; Models, Biological; Morphogenesis; Pluripotent Stem Cells; Stem Cells"
2021,Heart organoids and tissue models for modeling development and disease.,"Miyamoto Matthew, Nam Lucy, Kannan Suraj, Kwon Chulan",Seminars in cell & developmental biology,unspecified,,Self-organization,,"Organoids, or miniaturized organs formed in vitro, hold potential to revolutionize how researchers approach and answer fundamental biological and pathological questions. In the context of cardiac biology, development of a bona fide cardiac organoid enables study of heart development, function, and pathogenesis in a dish, providing insight into the nature of congenital heart disease and offering the opportunity for high-throughput probing of adult heart disease and drug discovery. Recently, multiple groups have reported novel methods for generating in vitro models of the heart; however, there are substantial conceptual and methodological differences. In this review we will evaluate recent cardiac organoid studies through the lens of the core principles of organoid technology: patterned self-organization of multiple cell types resembling the in vivo organ. Based on this, we will classify systems into the following related types of tissues: developmental cardiac organoids, chamber cardiac organoids, microtissues, and engineered heart tissues. Furthermore, we highlight the interventions which allow for organoid formation, such as modulation of highly conserved cardiogenic signaling pathways mediated by developmental morphogens. We expect that consolidation and categorization of existing organoid models will help eliminate confusion in the field and facilitate progress towards creation of an ideal cardiac organoid.",10.1016/j.semcdb.2021.03.011,33775518,Heart; Humans; Organogenesis; Organoids
2021,Inducible Stem-Cell-Derived Embryos Capture Mouse Morphogenetic Events In Vitro.,"Amadei Gianluca, Lau Kasey Y C, De Jonghe Joachim, Gantner Carlos W, Sozen Berna, Chan Christopher, Zhu Meng, Kyprianou Christos, Hollfelder Florian, Zernicka-Goetz Magdalena",Developmental cell,mouse,,AP axis / symmetry breaking; Primitive streak / mesoderm induction; Germ layer specification,,"The development of mouse embryos can be partially recapitulated by combining embryonic stem cells (ESCs), trophoblast stem cells (TS), and extra-embryonic endoderm (XEN) stem cells to generate embryo-like structures called ETX embryos. Although ETX embryos transcriptionally capture the mouse gastrula, their ability to recapitulate complex morphogenic events such as gastrulation is limited, possibly due to the limited potential of XEN cells. To address this, we generated ESCs transiently expressing transcription factor Gata4, which drives the extra-embryonic endoderm fate, and combined them with ESCs and TS cells to generate induced ETX embryos (iETX embryos). We show that iETX embryos establish a robust anterior signaling center that migrates unilaterally to break embryo symmetry. Furthermore, iETX embryos gastrulate generating embryonic and extra-embryonic mesoderm and definitive endoderm. Our findings reveal that replacement of XEN cells with ESCs transiently expressing Gata4 endows iETX embryos with greater developmental potential, thus enabling the study of the establishment of anterior-posterior patterning and gastrulation in an in vitro system.",10.1016/j.devcel.2020.12.004,33378662,"Animals; Biomarkers; Cell Line; Cell Lineage; Embryo, Mammalian; Embryonic Stem Cells; Endoderm; Epithelial-Mesenchymal Transition; GATA4 Transcription Factor; Gastrulation; Induced Pluripotent Stem Cells; Mice; Morphogenesis; Primitive Streak; Signal Transduction"
2021,Development in a Dish-<i>In Vitro</i> Models of Mammalian Embryonic Development.,"El Azhar Yasmine, Sonnen Katharina F",Frontiers in cell and developmental biology,human,,,,"Despite decades of research, the complex processes of embryonic development are not fully understood. The study of mammalian development poses particular challenges such as low numbers of embryos, difficulties in culturing embryos <i>in vitro</i>, and the time to generate mutant lines. With new approaches we can now address questions that had to remain unanswered in the past. One big contribution to studying the molecular mechanisms of development are two- and three-dimensional <i>in vitro</i> model systems derived from pluripotent stem cells. These models, such as blastoids, gastruloids, and organoids, enable high-throughput screens and straightforward gene editing for functional testing without the need to generate mutant model organisms. Furthermore, their use reduces the number of animals needed for research and allows the study of human development. Here, we outline and discuss recent advances in such <i>in vitro</i> model systems to investigate pre-implantation and post-implantation development.",10.3389/fcell.2021.655993,34113614,
2021,From embryos to embryoids: How external signals and self-organization drive embryonic development.,"Morales J Serrano, Raspopovic Jelena, Marcon Luciano",Stem cell reports,unspecified,,Self-organization,,"Embryonic development has been traditionally seen as an inductive process directed by exogenous maternal inputs and extra-embryonic signals. Increasing evidence, however, is showing that, in addition to exogenous signals, the development of the embryo involves endogenous self-organization. Recently, this self-organizing potential has been highlighted by a number of stem cell models known as embryoids that can recapitulate different aspects of embryogenesis in vitro. Here, we review the self-organizing behaviors observed in different embryoid models and seek to reconcile this new evidence with classical knowledge of developmental biology. This analysis leads to reexamine embryonic development as a guided self-organizing process, where patterning and morphogenesis are controlled by a combination of exogenous signals and endogenous self-organization. Finally, we discuss the multidisciplinary approach required to investigate the genetic and cellular basis of self-organization.",10.1016/j.stemcr.2021.03.026,33979592,"Animals; Bioengineering; Embryo, Mammalian; Embryoid Bodies; Embryonic Development; Embryonic Stem Cells; Germ Layers; Humans"
2021,Bioengineering in vitro models of embryonic development.,"Gupta Ananya, Lutolf Matthias P, Hughes Alex J, Sonnen Katharina F",Stem cell reports,unspecified,,Germ layer specification,,"Stem cell-based in vitro models of embryonic development have been established over the last decade. Such model systems recapitulate aspects of gametogenesis, early embryonic development, or organogenesis. They enable experimental approaches that have not been possible previously and have the potential to greatly reduce the number of animals required for research. However, each model system has its own limitations, with certain aspects, such as morphogenesis and spatiotemporal control of cell fate decisions, diverging from the in vivo counterpart. Targeted bioengineering approaches to provide defined instructive external signals or to modulate internal cellular signals could overcome some of these limitations. Here, we present the latest technical developments and discuss how bioengineering can further advance the optimization and external control of stem cell-based embryo-like structures (ELSs). In vitro models combined with sophisticated bioengineering tools will enable an even more in-depth analysis of embryonic development in the future.",10.1016/j.stemcr.2021.04.005,33979597,"Animals; Bioengineering; Cell Engineering; Embryonic Development; Humans; Models, Biological; Organogenesis"
2021,Opportunities and challenges with stem cell-based embryo models.,"Rossant Janet, Tam Patrick P L",Stem cell reports,unspecified,,,,"Stem cell-based embryo models open an unprecedented avenue for modeling embryogenesis, cell lineage differentiation, tissue morphogenesis, and organogenesis in mammalian development. Experimentation on these embryo models can lead to a better understanding of the mechanisms of development and offers opportunities for functional genomic studies of disease-causing mechanisms, identification of therapeutic targets, and preclinical modeling of advanced therapeutics for precision medicine. An immediate challenge is to create embryo models of high fidelity to embryogenesis and organogenesis in vivo, to ensure that the knowledge gleaned is biologically meaningful and clinically relevant.",10.1016/j.stemcr.2021.02.002,33667412,"Animals; Body Patterning; Embryo, Mammalian; Embryonic Development; Embryonic Stem Cells; Humans; Models, Biological; Terminology as Topic"
2021,Pescoids and Chimeras to Probe Early Evo-Devo in the Fish <i>Astyanax mexicanus</i>.,"Torres-Paz Jorge, Rétaux Sylvie",Frontiers in cell and developmental biology,unspecified,,Germ layer specification; Self-organization,,"The fish species <i>Astyanax mexicanus</i> with its sighted and blind eco-morphotypes has become an original model to challenge vertebrate developmental evolution. Recently, we demonstrated that phenotypic evolution can be impacted by early developmental events starting from the production of oocytes in the fish ovaries. <i>A. mexicanus</i> offers an amenable model to test the influence of maternal determinants on cell fate decisions during early development, yet the mechanisms by which the information contained in the eggs is translated into specific developmental programs remain obscure due to the lack of specific tools in this emergent model. Here we describe methods for the generation of pescoids from yolkless-blastoderm explants to test the influence of embryonic and extraembryonic tissues on cell fate decisions, as well as the production of chimeric embryos obtained by intermorph cell transplantations to probe cell autonomous or non-autonomous processes. We show that <i>Astyanax</i> pescoids have the potential to recapitulate the main ontogenetic events observed in intact embryos, including the internalization of mesodermal progenitors and eye development, as followed with <i>zic:GFP</i> reporter lines. In addition, intermorph cell grafts resulted in proper integration of exogenous cells into the embryonic tissues, with lineages becoming more restricted from mid-blastula to gastrula. The implementation of these approaches in <i>A. mexicanus</i> will bring new light on the cascades of events, from the maternal pre-patterning of the early embryo to the evolution of brain regionalization.",10.3389/fcell.2021.667296,33928092,
2021,Establishment of the vertebrate body plan: Rethinking gastrulation through stem cell models of early embryogenesis.,"Steventon Benjamin, Busby Lara, Arias Alfonso Martinez",Developmental cell,unspecified,,Primitive streak / mesoderm induction,,"A striking property of vertebrate embryos is the emergence of a conserved body plan across a wide range of organisms through the process of gastrulation. As the body plan unfolds, gene regulatory networks (GRNs) and multicellular interactions (cell regulatory networks, CRNs) combine to generate a conserved set of morphogenetic events that lead to the phylotypic stage. Interrogation of these multilevel interactions requires manipulation of the mechanical environment, which is difficult in vivo. We review recent studies of stem cell models of early embryogenesis from different species showing that, independent of species origin, cells in culture form similar structures. The main difference between embryos and in vitro models is the boundary conditions of the multicellular ensembles. We discuss these observations and suggest that the mechanical and geometric boundary conditions of different embryos before gastrulation hide a morphogenetic ground state that is revealed in the stem-cell-based models of embryo development.",10.1016/j.devcel.2021.08.012,34520764,"Animals; Embryonic Development; Gastrulation; Gene Expression Regulation, Developmental; Humans; Morphogenesis; Stem Cells; Vertebrates"
2021,"A temporally resolved transcriptome for developing ""Keller"" explants of the Xenopus laevis dorsal marginal zone.","Kakebeen Anneke D, Huebner Robert J, Shindo Asako, Kwon Kujin, Kwon Taejoon, Wills Andrea E, Wallingford John B",Developmental dynamics : an official publication of the American Association of Anatomists,mammalian,Nodal,,cripto,"Explanted tissues from vertebrate embryos reliably develop in culture and have provided essential paradigms for understanding embryogenesis, from early embryological investigations of induction, to the extensive study of Xenopus animal caps, to the current studies of mammalian gastruloids. Cultured explants of the Xenopus dorsal marginal zone (""Keller"" explants) serve as a central paradigm for studies of convergent extension cell movements, yet we know little about the global patterns of gene expression in these explants. In an effort to more thoroughly develop this important model system, we provide here a time-resolved bulk transcriptome for developing Keller explants. The dataset reported here provides a useful resource for those using Keller explants for studies of morphogenesis and provide genome-scale insights into the temporal patterns of gene expression in an important tissue when explanted and grown in culture.",10.1002/dvdy.289,33368695,Animals; Embryo Culture Techniques; Gastrula; Transcriptome; Xenopus laevis
2020,A New Microengineered Platform for 4D Tracking of Single Cells in a Stem-Cell-Based In Vitro Morphogenesis Model.,"Samal Pinak, Maurer Philipp, van Blitterswijk Clemens, Truckenmüller Roman, Giselbrecht Stefan","Advanced materials (Deerfield Beach, Fla.)",mouse,,AP axis / symmetry breaking; Elongation,,"Recently developed stem-cell-based in vitro models of morphogenesis can help shed light on the mechanisms involved in embryonic patterning. These models are showcased using traditional cell culture platforms and materials, which allow limited control over the biological system and usually do not support high-content imaging. In contrast, using advanced microengineered tools can help in microscale control, long-term culture, and real-time data acquisition from such biological models and aid in elucidating the underlying mechanisms. Here, a new culturing, manipulation and analysis platform is described to study in vitro morphogenesis using thin polycarbonate film-based microdevices. A pipeline consisting of open-source software to quantify 3D cell movement using 4D image acquisition is developed to analyze cell migration within the multicellular clusters. It is shown that the platform can be used to control and study morphogenesis in non-adherent cultures of the P19C5 mouse stem cell line and mouse embryonic stem cells (mESCs) that show symmetry breaking and axial elongation events similar to early embryonic development. Using the new platform, it is found that localized cell proliferation and coordinated cell migration result in elongation morphogenesis of the P19C5 aggregates. Further, it is found that polarization and elongation of mESC aggregates are dependent on directed cell migration.",10.1002/adma.201907966,32346909,"Animals; Cell Engineering; Cell Line; Cell Movement; Cell Tracking; Embryonic Stem Cells; Imaging, Three-Dimensional; Mice; Single-Cell Analysis"
2020,Modelling human embryogenesis: embryo-like structures spark ethical and policy debate.,"Pereira Daoud Ana M, Popovic Mina, Dondorp Wybo J, Trani Bustos Marc, Bredenoord Annelien L, Chuva de Sousa Lopes Susana M, van den Brink Susanne C, Roelen Bernard A J, de Wert Guido M W R, Heindryckx Björn",Human reproduction update,both,,Primitive streak / mesoderm induction,,"Studying the human peri-implantation period remains hindered by the limited accessibility of the in vivo environment and scarcity of research material. As such, continuing efforts have been directed towards developing embryo-like structures (ELS) from pluripotent stem cells (PSCs) that recapitulate aspects of embryogenesis in vitro. While the creation of such models offers immense potential for studying fundamental processes in both pre- and early post-implantation development, it also proves ethically contentious due to wide-ranging views on the moral and legal reverence due to human embryos. Lack of clarity on how to qualify and regulate research with ELS thus presents a challenge in that it may either limit this new field of research without valid grounds or allow it to develop without policies that reflect justified ethical concerns. The aim of this article is to provide a comprehensive overview of the existing scientific approaches to generate ELS from mouse and human PSCs, as well as discuss future strategies towards innovation in the context of human development. Concurrently, we aim to set the agenda for the ethical and policy issues surrounding research on human ELS. The PubMed database was used to search peer-reviewed articles and reviews using the following terms: 'stem cells', 'pluripotency', 'implantation', 'preimplantation', 'post-implantation', 'blastocyst', 'embryoid bodies', 'synthetic embryos', 'embryo models', 'self-assembly', 'human embryo-like structures', 'artificial embryos' in combination with other keywords related to the subject area. The PubMed and Web of Science databases were also used to systematically search publications on the ethics of ELS and human embryo research by using the aforementioned keywords in combination with 'ethics', 'law', 'regulation' and equivalent terms. All relevant publications until December 2019 were critically evaluated and discussed. In vitro systems provide a promising way forward for uncovering early human development. Current platforms utilize PSCs in both two- and three-dimensional settings to mimic various early developmental stages, including epiblast, trophoblast and amniotic cavity formation, in addition to axis development and gastrulation. Nevertheless, much hinges on the term 'embryo-like'. Extension of traditional embryo frameworks to research with ELS reveals that (i) current embryo definitions require reconsideration, (ii) cellular convertibility challenges the attribution of moral standing on the basis of 'active potentiality' and (iii) meaningful application of embryo protective directives will require rethinking of the 14-day culture limit and moral weight attributed to (non-)viability. Many conceptual and normative (dis)similarities between ELS and embryos thus remain to be thoroughly elucidated. Modelling embryogenesis holds vast potential for both human developmental biology and understanding various etiologies associated with infertility. To date, ELS have been shown to recapitulate several aspects of peri-implantation development, but critically, cannot develop into a fetus. Yet, concurrent to scientific innovation, considering the extent to which the use of ELS may raise moral concerns typical of human embryo research remains paramount. This will be crucial for harnessing the potential of ELS as a valuable research tool, whilst remaining within a robust moral and legal framework of professionally acceptable practices.",10.1093/humupd/dmaa027,32712668,"Animals; Embryo Implantation; Embryo Research; Embryo, Mammalian; Embryonic Development; Humans; Mice; Models, Biological; Morals; Public Policy"
2020,Pluripotent stem cell models of early mammalian development.,"Baillie-Benson Peter, Moris Naomi, Martinez Arias Alfonso",Current opinion in cell biology,mammalian,,Primitive streak / mesoderm induction; Germ layer specification,,"Pluripotent stem cells derived from the early mammalian embryo offer a convenient model system for studying cell fate decisions in embryogenesis. The last 10 years have seen a boom in the popularity of two-dimensional micropatterns and three-dimensional stem cell culture systems as a way to recreate the architecture and interactions of particular cell populations during development. These methods enable the controlled exploration of cellular organization and patterning during development, using cell lines instead of embryos. They have established a new class of in vitro model system for pre-implantation and peri-implantation embryogenesis, ranging from models of the blastocyst stage, through gastrulation and toward early organogenesis. This review aims to set these systems in context and to highlight the strengths and suitability of each approach in modelling early mammalian development.",10.1016/j.ceb.2020.05.010,32645551,"Animals; Embryo, Mammalian; Embryonic Development; Humans; Mammals; Models, Biological; Organoids; Pluripotent Stem Cells"
2020,Signaling regulation during gastrulation: Insights from mouse embryos and in vitro systems.,"Morgani Sophie M, Hadjantonakis Anna-Katerina",Current topics in developmental biology,mouse,Wnt; Nodal,Primitive streak / mesoderm induction; Germ layer specification,nodal; wnt,"Gastrulation is the process whereby cells exit pluripotency and concomitantly acquire and pattern distinct cell fates. This is driven by the convergence of WNT, BMP, Nodal and FGF signals, which are tightly spatially and temporally controlled, resulting in regional and stage-specific signaling environments. The combination, level and duration of signals that a cell is exposed to, according its position within the embryo and the developmental time window, dictates the fate it will adopt. The key pathways driving gastrulation exhibit complex interactions, which are difficult to disentangle in vivo due to the complexity of manipulating multiple signals in parallel with high spatiotemporal resolution. Thus, our current understanding of the signaling dynamics regulating gastrulation is limited. In vitro stem cell models have been established, which undergo organized cellular differentiation and patterning. These provide amenable, simplified, deconstructed and scalable models of gastrulation. While the foundation of our understanding of gastrulation stems from experiments in embryos, in vitro systems are now beginning to reveal the intricate details of signaling regulation. Here we discuss the current state of knowledge of the role, regulation and dynamic interaction of signaling pathways that drive mouse gastrulation.",10.1016/bs.ctdb.2019.11.011,32143751,"Animals; Body Patterning; Cell Differentiation; Embryo, Mammalian; Gastrulation; Gene Expression Regulation, Developmental; In Vitro Techniques; Mesoderm; Mice; Signal Transduction"
2020,Avoiding the potentiality trap: thinking about the moral status of synthetic embryos.,Piotrowska Monika,Monash bioethics review,human,,,,"Research ethics committees must sometimes deliberate about objects that do not fit nicely into any existing category. This is currently the case with the ""gastruloid,"" which is a self-assembling blob of cells that resembles a human embryo. The resemblance makes it tempting to group it with other members of that kind, and thus to ask whether gastruloids really are embryos. But fitting an ambiguous object into an existing category with well-worn pathways in research ethics, like the embryo, is only a temporary fix. The bigger problem is that we no longer know what an embryo is. We haven't had a non-absurd definition of 'embryo' for several decades and without a well-defined comparison class, asking whether gastruloids belong to the morally relevant class of things we call embryos is to ask a question without an answer. What's the alternative? A better approach needs to avoid what I'll refer to as ""the potentiality trap"" and, instead, rely on the emergence of morally salient facts about gastruloids and other synthetic embryos.",10.1007/s40592-019-00099-5,31741321,"Bioethical Issues; Biotechnology; Embryo Research; Embryo, Mammalian; Ethical Analysis; Gastrula; Humans; Life; Moral Status; Organoids"
2019,Understanding the Mechanobiology of Early Mammalian Development through Bioengineered Models.,"Vianello Stefano, Lutolf Matthias P",Developmental cell,mammalian,,,,"Research in developmental biology has been recently enriched by a multitude of in vitro models recapitulating key milestones of mammalian embryogenesis. These models obviate the challenge posed by the inaccessibility of implanted embryos, multiply experimental opportunities, and favor approaches traditionally associated with organoids and tissue engineering. Here, we provide a perspective on how these models can be applied to study the mechano-geometrical contributions to early mammalian development, which still escape direct verification in species that develop in utero. We thus outline new avenues for robust and scalable perturbation of geometry and mechanics in ways traditionally limited to non-implanting developmental models.",10.1016/j.devcel.2019.02.024,30913407,"Animals; Bioengineering; Biophysics; Embryo, Mammalian; Embryonic Development; Humans; Mammals; Models, Biological"
2019,Prediction and control of symmetry breaking in embryoid bodies by environment and signal integration.,"Sagy Naor, Slovin Shaked, Allalouf Maya, Pour Maayan, Savyon Gaya, Boxman Jonathan, Nachman Iftach","Development (Cambridge, England)",mouse,Wnt,AP axis / symmetry breaking; Primitive streak / mesoderm induction; Germ layer specification,wnt,"During early embryogenesis, mechanical constraints and localized biochemical signals co-occur around anteroposterior axis determination and symmetry breaking. Their relative roles, however, are hard to tease apart <i>in vivo</i> Using brachyury (Bra), a primitive streak and mesendoderm marker in mouse embryoid bodies (EBs), we studied how contact, biochemical cues and neighboring cell cues affect the positioning of a primitive streak-like locus and thus determine the anteroposterior axis. We show that a Bra-competent layer must be formed in the EB before Bra expression initiates, and that Bra onset locus position is biased by contact points of the EB with its surrounding, probably through modulation of chemical cues rather than by mechanical signaling. We can push or pull Bra onset away from contact points by introducing a separate localized Wnt signal source, or maneuver Bra onset to a few loci or to an isotropic peripheral pattern. Furthermore, we show that Foxa2-positive cells are predictive of the future location of Bra onset, demonstrating an earlier symmetry-breaking event. Our analysis of factors affecting symmetry breaking and spatial fate choice during this developmental process could prove valuable for <i>in vitro</i> differentiation and organoid formation.",10.1242/dev.181917,31575644,"Animals; Cell Differentiation; Cells, Cultured; Embryoid Bodies; Embryonic Stem Cells; Fetal Proteins; Gene Expression Regulation, Developmental; Hepatocyte Nuclear Factor 3-beta; Mice; Primitive Streak; T-Box Domain Proteins; Brachyury Protein"
2018,Modeling Mammalian Gastrulation With Embryonic Stem Cells.,"Siggia Eric D, Warmflash Aryeh",Current topics in developmental biology,mammalian,,Primitive streak / mesoderm induction; Germ layer specification,,"Understanding cell fate patterning and morphogenesis in the mammalian embryo remains a formidable challenge. Recently, in vivo models based on embryonic stem cells (ESCs) have emerged as complementary methods to quantitatively dissect the physical and molecular processes that shape the embryo. Here we review recent developments in using ESCs to create both two- and three-dimensional culture models that shed light on mammalian gastrulation.",10.1016/bs.ctdb.2018.03.001,29801527,"Animals; Body Patterning; Cell Lineage; Embryonic Stem Cells; Gastrulation; Mammals; Models, Biological"
